location_id,116,119,120,127,128,143,144,146,150,151,157,161,164,167,168,173,174,195,2000,2002,2003,2005,2006,2008,2009,2012,2017,2021,2022,212,216,217,223,224,228,229,236,237,238,239,241,242,243,244,245,247,248,249,250,251,252,254,257,258,259,260,261,262,264,265,266,267,268,270,274,275,276,278,279,280,281,282,284,285,289,291,293,295,296,297,298,3002,301,3016,302,303,304,3041,3042,3043,3044,3046,3047,3048,3049,305,3050,3052,3053,3054,3055,3056,3057,3058,3059,3060,3061,3062,3063,3064,3065,3066,3067,3068,3069,307,3070,3071,3072,3074,3075,3076,3077,3078,308,3080,3081,3082,3083,3085,3086,3087,3088,309,3092,3093,3094,3095,3096,310,3100,3101,3102,3105,3106,3107,3108,3109,311,3110,3112,3113,3115,3116,3117,3118,3119,312,3121,3122,3123,3124,3125,3126,3127,3128,3129,313,3130,3131,3132,3134,3135,3136,3137,3139,314,3140,3141,3142,3143,3145,3146,3148,315,3150,3151,3152,3154,3155,3156,3157,3158,3159,316,3160,3161,3162,3163,3164,3165,3166,3167,3168,3169,317,3170,3171,3172,3173,3175,3177,3178,3179,3182,319,320,321,3221,3226,323,3231,3232,3233,3235,3236,324,3241,3242,3243,3244,3249,325,3255,3256,3259,326,3260,3263,327,328,3282,3283,3284,3285,3286,3287,3288,3289,3290,3292,3293,3294,3295,3296,3298,3299,330,3300,3301,3302,3303,3304,3305,3306,3307,3308,3309,331,3310,3312,3313,3314,3315,3317,3318,3319,332,3320,3321,3322,3323,3324,3325,3327,3328,3329,3330,3331,3332,3333,3335,3336,3337,3338,3339,334,3341,3342,3343,3344,3345,3346,3347,3348,3349,335,3350,3351,3352,3354,3355,3356,3357,3358,3359,336,3360,3362,3363,3364,3365,3366,3367,3368,3369,337,3370,3372,3373,3374,3375,3376,3377,3378,3379,3381,3382,3383,3384,3386,3387,3388,3389,339,3390,3391,3392,3393,3395,3396,3397,3398,3399,340,3400,3402,3403,3404,3405,3407,3408,3409,341,3410,3411,3412,3413,3414,3415,3416,3417,3418,3419,342,3420,3422,3423,3424,3425,3429,343,3430,3435,3437,344,3440,3441,3443,3449,3452,3453,3454,3456,3457,3459,346,3461,3463,3467,3469,347,3472,3477,3478,3479,3486,349,3491,3492,3493,3494,3495,3496,3497,3498,3499,350,3500,3501,3502,3503,3504,3505,3506,3507,3508,3509,351,3510,3514,3515,3516,3517,3518,3520,3521,3522,3523,3524,3525,3526,3527,3529,353,3530,3531,3532,3533,3534,3535,3536,3537,3538,3539,354,3540,3541,3542,3543,3544,3545,3546,3547,3549,355,3551,3552,3553,3554,3555,3556,3558,3559,356,3560,3561,3562,3563,3565,3568,3569,3570,3571,3572,3573,3574,3575,3576,3577,3579,358,3580,3581,3582,3583,3584,3585,3586,3588,3589,359,3590,3591,3592,3593,3595,3597,3598,3599,360,3602,3603,3604,3605,3606,3607,3608,3609,361,3610,3611,3612,3613,3614,3615,3616,3617,3618,3619,362,3620,3622,3628,3629,363,3630,3637,364,3641,3646,3647,3648,3649,3654,3656,3658,366,3661,3662,3664,3668,3671,3673,3674,3675,3676,368,3680,3686,3687,3689,369,3690,3691,3692,3693,3697,3699,3704,3707,3708,3711,3712,3714,3715,3716,3718,372,3720,3721,3723,3724,3725,3726,3727,3728,373,3733,3734,3737,3745,3746,3747,3749,3755,3756,3757,3758,3759,376,3761,3762,3763,3764,3766,3767,3768,3769,377,3770,3771,3772,3773,3774,3775,3776,3779,3781,3782,3783,3787,3788,3789,379,3790,3793,3795,3798,3799,380,3803,3804,3805,3809,3810,3812,382,383,385,386,387,388,389,390,391,392,393,394,396,397,398,399,400,401,402,403,405,406,408,410,411,412,415,416,417,418,419,420,421,422,423,426,427,432,434,435,436,437,438,439,440,442,443,445,446,447,448,450,453,454,455,456,458,459,460,461,462,464,465,466,467,468,469,470,471,472,473,474,476,477,478,479,480,481,482,483,484,485,486,487,489,490,491,492,493,494,495,496,497,499,500,501,502,503,504,505,507,508,509,513,514,515,516,517,518,519,520,522,523,525,526,528,529,530,531,532,533,534,536,539,540,545,546,72,79,82,83
116,0.0,5.135946029879137,6.934019862894497,1.1338767002989363,1.4747240473120655,5.004390154046161,4.8109845679845575,2.6635736960483545,2.9375175803849256,2.012576725728366,5.116630521228233,1.3054988827438434,3.3210352961052743,2.6427121977813477,0.7233825069622482,2.540611019620736,2.4378047955805604,3.391819338587772,4.1047580154940535,4.567616940884518,2.241565131377923,4.753620483576883,3.4860284528995256,3.9185175893796678,3.0956066836643408,2.480124789165065,3.143956609297077,2.175355352545165,4.568908501391508,0.5547835561111143,4.183233366788701,3.9749761547359643,0.4253725500315386,3.0578688426434626,3.227606311123113,1.628153292340823,1.961046219884039,1.8601561044365837,0.9025653135800067,5.3748838523616085,5.836263820651658,5.201666483880948,5.773795074061878,6.153781766480615,5.432353511497242,0.7235648902217778,2.087074873760281,2.4255913702179135,1.818019738318797,1.9765685310922283,0.9966552019241884,0.7336766390085967,2.240498070909763,6.170918643855352,4.197970582502194,3.9460083254490916,5.030901624135375,5.71875023744781,3.5196178851883086,2.1909204066809003,3.1470043794947027,1.6622078856797895,2.273919169898822,5.704066899539796,6.020912884039583,6.589098652418422,2.588776556497551,4.717756679145028,3.3903469051724984,1.0602859610588558,3.582732671233129,4.7532756658496504,0.2985410387961255,1.2960343434268173,7.137838930128682,3.3138526655586213,1.5604395250442509,2.900093079079931,2.800110965612922,1.6411193518148952,5.911819844457623,3.3454707818285065,2.6484083445418154,4.523357472683107,3.153014141128685,1.8258677368951723,3.9069990072353926,8.695352898092993,9.494681286924825,8.98491497168844,8.824290997161397,8.676931576181827,8.259317943015722,7.753379339658251,6.867411782584934,3.925792553228044,8.278158130884677,8.599825795613253,7.445404255317506,7.915925145338044,7.358373958223237,7.1571398907242125,7.559305707307759,8.12022544512569,7.834216953003577,7.285949979383223,7.357839446247515,6.963863929193486,6.764038859644707,7.815300797514944,6.587495335789807,6.885958110006879,7.032697453550919,7.207189163325732,6.527059904947208,2.984642494827982,6.81325958272968,6.325221505608907,6.574618499579577,7.017662048553426,5.566108870758343,6.558428949882956,6.036660045949121,5.223105556556793,2.8851754486303363,5.58107670222745,6.479188196708728,5.843460296601301,6.721899008909024,5.176022651967826,6.290652444565802,5.639332778045794,5.574644686533836,2.91664452165817,4.863059032815526,4.939278974030008,6.18278522655855,6.080313262965576,5.4004349149833635,5.394377684643422,5.657432535775561,5.1150006394361025,5.4852207679958775,4.9072865476473835,6.1284691570298495,5.278249035395035,5.9410526353798385,4.793691303820333,2.8004544649438174,5.068196771939989,4.55196603630968,4.893190113663979,4.7364775970342805,4.418800686542858,4.327469056765789,4.905417274324401,4.738317856987263,2.3288267773127576,5.427584250556106,4.5697509225218935,6.615824050666849,4.731222062926229,5.199694542911697,5.84843764159457,5.002265525130687,5.623382378811769,6.147178238987787,5.693167441326128,5.926283878777075,4.672692858779149,3.7371485037156287,4.205138908137869,5.270501564439685,3.877541761993888,4.6524086636595605,4.757903740906346,4.918241188103896,5.639144384810036,4.914848572600524,4.4980501441375855,5.078361262981515,5.7222261702432755,5.616936589237175,6.107046433003446,3.8575007560366554,6.314143728355076,6.023255159664343,4.84852194299165,5.317270398162659,4.168204391448889,5.406955450969721,6.610178788145276,3.5331886443942007,3.812478879576095,3.2608088595716906,4.64036445477391,4.540261554621215,4.642741394964087,3.95077009858529,4.185217123570294,4.238959427586839,4.192313073905913,4.311392137834034,5.348942432270644,4.972746659231642,2.6134814401122193,5.186409092825847,5.005940748550819,4.389837849880332,3.789137299778447,4.026406584951027,5.119893854902033,4.598405787450598,7.4036350791326795,5.698467377838444,3.1722249741384054,2.454176958566919,4.348441544546264,6.589882767835317,5.085794002047962,5.169333133097324,4.4079326734510955,5.532298959278499,2.8083175680969856,2.394660146758899,1.8852001617734477,5.578513026021363,7.946694113118635,5.165873261703437,4.281878227572773,1.226262557163715,8.166287635528082,1.7648811199791465,1.1136255779450641,1.713898214217463,0.7924394088265989,2.1133861791101163,1.5499382629355838,1.6302874436567816,3.0439522460401736,1.9509968837828566,5.897652197728787,5.588599561009867,6.037094486518493,5.376770464038589,6.279355489938733,5.3495422116691405,6.410681408488624,5.62256833138836,6.620902543253004,6.224344940065025,5.739444009790497,6.223129893604093,6.159136105272064,6.64766149408475,5.593261676342505,6.776985307904064,2.7582535313602405,8.064193353608825,6.028480835862748,6.650612280619268,5.72280402803772,7.575100812971504,6.50820808120947,7.804327509019552,5.91096641944962,5.58286007062236,6.889505905890814,3.1531376194421536,7.994249514178911,6.842695351350314,7.714301522604979,5.983422627494452,5.707200433494168,7.457142669930867,6.878631657125337,7.652463069361167,3.687140531998275,6.501157451183694,5.877275461278392,7.400387159492093,6.968060125087849,7.368429147907904,6.6786134356286775,7.106441503386833,6.481977343664182,5.9445391958466836,6.935606495865394,6.685430606785273,6.073681616770683,6.734371866643339,6.715137405557297,6.645595390979639,6.893839162544216,7.149494301092233,6.9190403066453365,0.42790775707323625,6.663985234431663,6.449480746842752,7.009219505648126,6.347418167246932,6.843880715425741,7.161926106921776,6.540841307852423,6.607673314134294,7.531266433396901,1.4756170123758396,6.369641902516647,7.501116277873408,6.948787413418829,7.873738243751468,4.219137251548829,3.6929482771439472,6.867672613600365,7.544428108538083,4.401607016859654,1.1558351971689271,4.707788314529132,5.465012434577923,7.064268411768632,6.955553861098049,7.503670517751081,6.892821428288733,7.03489405952849,7.1264410045578055,6.269837415807214,3.859665881811253,5.5249831415945,5.4020821119017475,6.8106961872226295,7.372647741281489,4.965254848307512,4.548650139209447,6.413667624413365,5.065388422026264,7.255744185753128,6.452736496249766,6.153517568649344,7.133770562087731,6.329182000184829,6.0865872048888585,7.333109735450467,5.899724772553982,5.876407124187001,3.1604236003789477,7.779462416828461,7.803850689956146,6.098043765071503,6.266618521628632,6.542509530694042,6.343414890274681,6.544119560552105,6.717900469482259,7.015012375536439,3.2165226279506487,7.640695840765136,5.240075248793006,7.239089774117945,7.307512336200634,7.388688990644766,6.41884455051962,5.399057706037174,5.609417512125411,3.477455469567155,5.705260667739661,5.883081474484098,5.9349122781741235,6.197704516398027,6.608580912654075,6.775859016670138,7.010706371276154,6.629757403214816,7.334428652784637,6.5606420201939635,3.2392196376429307,6.3912409898768505,5.58541095486385,8.36690577010075,7.483837296221352,7.476408979487019,6.141884048242714,5.4055433598774965,6.345843605937744,2.3612516950294324,5.690051724915326,7.4036060435863655,5.079617611026141,1.1239194282402443,2.919354124558922,5.721582657818297,5.729766069885539,5.960748921282993,6.2848392562315825,5.902703178786648,3.6277385287435577,3.588490680282793,0.7032858233446594,2.862730011297244,1.4965321891959542,1.6830077409419144,4.272488493915656,1.474801635060573,0.6055592059093928,8.685747997512577,8.499326722727501,6.146842911664539,5.599545862187598,2.954444484816317,8.670877858843586,8.362764212133955,8.489434371799154,8.158108927876953,8.392561367595835,8.092799106508483,8.647333516782341,8.970231078064971,8.890426728071214,2.991259743186932,8.048367463261174,8.2719669361944,7.854065008508663,8.467343925209244,8.82269371548549,9.13095791736125,8.57228377857843,8.810168033344192,8.339446089139399,7.858031431102998,3.675902178800143,8.414450462104831,8.170641097295803,8.920817665031212,8.772792339083383,8.945146647521673,8.725122382249022,8.012803482735949,7.530282429927035,9.379747374123424,9.085293643820624,8.664430903874894,9.278785892383027,9.487107230890619,8.844023504296485,9.042799252852362,6.259116517947377,9.445679237234506,8.798377270754631,9.214562947854727,8.552266633740304,7.879182680840005,8.345568416220368,7.622803817985188,6.801748453430431,7.208787743513921,7.67230940013289,6.212409764828354,8.247740888088114,8.457104207646058,7.888203737525366,8.149356138471783,7.150051856211964,8.098630765846003,7.576517623745851,8.406727955890055,7.476382860270017,2.5814490175837532,8.046186413603804,7.388217891947181,7.45473261506586,5.461608068602426,6.420038208929821,6.271715083925848,7.07465731510912,6.43586891337075,3.1771683653562497,6.843693631305305,7.437452003064052,7.754408846828603,7.048364162072783,6.349196914020999,7.678521391476742,8.002093150616716,7.907773122901382,8.147499200232506,8.128824819386267,7.892024581874091,7.399271580752047,7.351518715857752,7.2728366439827425,7.0426850255055085,8.376019483846227,1.0490575962603483,7.810768033481794,7.597345930787479,8.058157255079475,7.994379199109883,8.343180386921906,8.598786498792265,6.866603013935167,6.899192477092904,7.125844147519479,2.967163535048055,8.52916759114217,7.46820636823278,7.598022920183311,7.8129104574187345,8.139963659137033,8.634703077685268,8.90260776997368,8.864943950543305,3.537413384092409,8.345502212631493,8.078694102330308,9.19991905189877,7.871674717069426,5.265071652487718,7.410258802011667,4.490143788290747,7.153248072653481,2.7447198873353527,7.333387507642754,4.814206130935163,7.829919272569519,4.407932228807013,8.113476582040139,5.57532531259977,9.100839905275805,8.822428312386176,6.059667038215193,8.237893889786466,1.7145032465291774,5.453485875868895,9.0613173790882,8.026242276809151,8.644703838347242,3.690551232777813,7.701565015733928,6.846155511113125,6.698611980146175,1.2359574032336207,6.524441222440477,6.42406308424359,5.352126357188677,8.718660742477162,6.874953634690102,2.439078083308599,0.2798879284451031,5.845137577999955,8.574259873499788,8.680338242423748,2.330724171954067,5.464102933665474,5.761266383342507,7.888436301843036,4.299003291115965,6.721687547593813,6.725691273697601,1.140870994521824,2.457172383245432,0.4264290801794422,2.7038569980496145,6.711563221670552,0.9614299036636772,2.9499939232248322,9.35463775771434,4.979608246823712,4.647263951197928,3.558098981164578,2.506431737824828,5.976531587132455,1.8207220315894688,0.9578179463145687,2.4083235719350866,1.3549520220004279,5.8610767805756,5.196718359828149,6.463197734886475,2.623990311712883,6.4198978952989645,5.89173781565057,8.458601248227957,4.7822757221974825,3.355985361253641,5.084241363164553,4.1920740182293565,5.795241260477496,4.711317067177406,6.798093145631453,2.971064664028269,4.253810541852293,2.596100611060428,7.341682645959111,1.7764359539383423,5.856798574598286,2.342553208807061,6.747746666692979,7.614150480884896,7.457000050647022,8.1363325285032,8.43984991865902,3.3645091166043555,8.714203213274551,6.6463228126302605,8.513904367467392,7.194290230182849,6.825906816142004,6.876271976922152,7.1511236629439505,7.4243807017381,1.9781916095998158,7.853412578376022,7.639607808518814,7.200019687760186,8.0437592862489,8.21230022413555,8.730871690664403,8.42436940594922,8.954307717650464,9.323665731017673,4.353285492612277,3.3574020508622446,5.160472112214891,1.4859132134297173,7.320815239311738,1.2345998228642667,4.264501429220498,2.4411190206724287,7.031260081559642,2.20721319499174,1.557806807131181,0.7897239219053951,8.806717961064082,4.195776557097753,5.408712922577279,3.1471232457588094,5.082612221519748,1.1707444848932496,1.1705340052273998,0.6652070387936289,3.8988090647350275,2.684133857945179,2.9209389687982137,0.8073527222914385,4.79106699007517,5.246424411867183,4.490258379491223,4.88598240649043,2.8581970007128206,2.900419903752505,7.658450027599311,6.604207372825277,5.0147206913244435,6.470035816057473,2.9928312619929733,2.446222092909603,1.2031988917426168,1.9928133208702588,0.7061313506985469,4.697620484840822,3.190618955815118,2.6682711340840353,3.1553378958451725,2.6960290882375735,3.786266023599288,6.14350199772856,3.014785747320715,4.382971179206266,5.379488483047545,6.2785050645648806,5.50632134981567,3.1732798610590565,2.815076840977172,2.6914960223326725,4.176608825024695,2.3564962255866724,0.2579040410546573,0.7341989859978924,7.6225538031898274,7.964166654987345,2.1136064269667685,1.9426644402083557,3.063021790540498,0.9012216588174945,5.0045929429020655,2.468894490103664,0.6930706235026267,2.734681224998398,1.5257515496511005,2.4606223305331665,0.3787728825659987,3.7794475820795363,3.3475409935893117,3.280999668460591,1.0317259025914352,0.7991244381637718,4.586035321579937,2.03222624225748,0.5965327148545959,3.818283059903,2.0024943842133247,1.028209164250753,6.283535946102599,3.0576054531795043,2.869496436925224,0.2221865911460356,5.307868738569207,1.9941481740657563,2.278368930759311,1.50537444324021,2.19440399693792,1.8590605511774259,1.8714254760067182,2.1073040638758074,2.7192252732088824,4.858545236992011,0.3257320942896375,1.580448033124536,2.5117623686166364,2.0047800441167953,1.3675855624949358,2.7166971396653183,0.889194717361047,1.2359448419969543,1.5496633607063108,1.3513536729157005,2.3898942947765134,0.7015258673352593,2.2577919298135933,1.0165115269710296,1.2345018895328261,3.3659321662793484,2.737978551835717,3.038369152801391,3.414222773867273,1.4409739316781316,2.202376912652461,1.4890298194958829,2.1920473293355913,2.2168765877224943,0.37513278375012793,2.943506223835188,1.9141782105764231,1.9567387042644484,3.5192379130257767,2.5544191239049376,2.8695776961131116,2.584535492002189,3.090168085182782,3.3192890707681983,1.638539745641248,1.4179070950076498,1.7602724402208532,2.4463130826226465,1.8972524148949825,3.1703894928046283,2.4486280169637205,5.1296788561430295,1.8161817123747328,4.080014908484545,2.613875055519057,4.899499816151609,1.9390249167363114,2.3989656786150575,1.8654694129415104,2.6595790050974912,2.324260795233873,3.0630845528994284,6.318180655815942
